# Time[yr]      RSL[m]
-51900000.0	52.1
-51880000.0	53.6
-51860000.0	55.0
-51840000.0	56.4
-51820000.0	57.7
-51800000.00000001	59.0
-51780000.0	60.0
-51760000.0	60.9
-51740000.0	61.6
-51720000.0	62.1
-51700000.0	62.3
-51680000.0	62.4
-51660000.0	62.3
-51640000.0	62.1
-51620000.00000001	61.9
-51600000.0	61.8
-51580000.0	61.8
-51560000.0	62.0
-51540000.0	62.4
-51520000.0	63.0
-51500000.0	63.8
-51480000.00000001	64.7
-51460000.0	65.7
-51440000.0	66.7
-51420000.0	67.5
-51400000.0	68.1
-51380000.0	68.4
-51360000.0	68.4
-51340000.0	68.1
-51320000.0	67.4
-51300000.00000001	66.3
-51280000.0	64.9
-51260000.0	63.2
-51240000.0	61.4
-51220000.0	59.4
-51200000.0	57.4
-51180000.0	55.6
-51160000.0	54.0
-51140000.0	52.8
-51120000.00000001	52.0
-51100000.0	51.6
-51080000.0	51.5
-51060000.0	51.7
-51040000.0	52.0
-51020000.0	52.4
-51000000.0	52.6
-50980000.00000001	52.6
-50960000.0	52.4
-50940000.0	51.9
-50920000.0	51.2
-50900000.0	50.2
-50880000.0	49.0
-50860000.0	47.7
-50840000.0	46.4
-50820000.0	45.1
-50800000.00000001	43.9
-50780000.0	42.7
-50760000.0	41.7
-50740000.0	40.9
-50720000.0	40.3
-50700000.0	39.9
-50680000.0	39.7
-50660000.0	39.6
-50640000.0	39.6
-50620000.00000001	39.8
-50600000.0	40.0
-50580000.0	40.2
-50560000.0	40.4
-50540000.0	40.6
-50520000.0	40.8
-50500000.0	40.9
-50480000.00000001	41.1
-50460000.0	41.2
-50440000.0	41.4
-50420000.0	41.6
-50400000.0	41.8
-50380000.0	42.0
-50360000.0	42.3
-50340000.0	42.7
-50320000.0	43.2
-50300000.00000001	43.7
-50280000.0	44.4
-50260000.0	45.2
-50240000.0	46.1
-50220000.0	47.0
-50200000.0	48.0
-50180000.0	49.1
-50160000.0	50.2
-50140000.0	51.4
-50120000.00000001	52.5
-50100000.0	53.6
-50080000.0	54.7
-50060000.0	55.8
-50040000.0	56.9
-50020000.0	58.0
-50000000.0	59.1
-49980000.00000001	60.3
-49960000.0	61.5
-49940000.0	62.8
-49920000.0	64.1
-49900000.0	65.5
-49880000.0	66.9
-49860000.0	68.4
-49840000.0	69.9
-49820000.0	71.3
-49800000.00000001	72.7
-49780000.0	74.0
-49760000.0	75.1
-49740000.0	76.0
-49720000.0	76.7
-49700000.0	77.1
-49680000.0	77.3
-49660000.0	77.3
-49640000.0	77.2
-49620000.00000001	76.9
-49600000.0	76.5
-49580000.0	76.0
-49560000.0	75.4
-49540000.0	74.7
-49520000.0	73.9
-49500000.0	73.0
-49480000.00000001	72.0
-49460000.0	71.0
-49440000.0	70.0
-49420000.0	69.0
-49400000.0	68.0
-49380000.0	67.0
-49360000.0	66.0
-49340000.0	64.9
-49320000.0	63.8
-49300000.00000001	62.6
-49280000.0	61.3
-49260000.0	59.8
-49240000.0	58.2
-49220000.0	56.5
-49200000.0	54.8
-49180000.0	53.2
-49160000.0	51.8
-49140000.0	50.5
-49120000.00000001	49.6
-49100000.0	48.9
-49080000.0	48.6
-49060000.0	48.5
-49040000.0	48.7
-49020000.0	49.2
-49000000.0	49.9
-48980000.00000001	50.8
-48960000.0	51.9
-48940000.0	53.1
-48920000.0	54.5
-48900000.0	55.9
-48880000.0	57.3
-48860000.0	58.6
-48840000.0	59.9
-48820000.0	61.1
-48800000.00000001	62.1
-48780000.0	63.0
-48760000.0	63.8
-48740000.0	64.5
-48720000.0	65.2
-48700000.0	65.7
-48680000.0	66.2
-48660000.0	66.7
-48640000.0	67.0
-48620000.00000001	67.2
-48600000.0	67.4
-48580000.0	67.4
-48560000.0	67.4
-48540000.0	67.4
-48520000.0	67.5
-48500000.0	67.5
-48480000.00000001	67.7
-48460000.0	67.8
-48440000.0	68.0
-48420000.0	68.2
-48400000.0	68.3
-48380000.0	68.3
-48360000.0	68.0
-48340000.0	67.6
-48320000.0	66.9
-48300000.00000001	66.0
-48280000.0	64.9
-48260000.0	63.8
-48240000.0	62.5
-48220000.0	61.3
-48200000.0	60.2
-48180000.0	59.2
-48160000.0	58.2
-48140000.0	57.4
-48120000.00000001	56.7
-48100000.0	56.0
-48080000.0	55.3
-48060000.0	54.5
-48040000.0	53.6
-48020000.0	52.7
-48000000.0	51.6
-47980000.00000001	50.5
-47960000.0	49.3
-47940000.0	48.1
-47920000.0	47.0
-47900000.0	45.9
-47880000.0	44.8
-47860000.0	43.9
-47840000.0	43.1
-47820000.0	42.4
-47800000.00000001	41.8
-47780000.0	41.3
-47760000.0	41.0
-47740000.0	40.7
-47720000.0	40.6
-47700000.0	40.5
-47680000.0	40.5
-47660000.0	40.4
-47640000.0	40.4
-47620000.0	40.4
-47600000.0	40.3
-47580000.0	40.1
-47560000.0	39.8
-47540000.0	39.5
-47520000.0	39.2
-47500000.0	38.9
-47480000.00000001	38.7
-47460000.0	38.6
-47440000.0	38.7
-47420000.0	39.1
-47400000.0	39.7
-47380000.0	40.5
-47360000.0	41.6
-47340000.0	42.8
