time	alpha
 -241700	 0.2977066
 -241650	 0.2945814
 -241600	 0.2915013
 -241550	 0.2884669
 -241500	 0.2854787
 -241450	 0.2825372
 -241400	 0.2796429
 -241350	 0.2767962
 -241300	 0.2739976
 -241250	 0.2712475
 -241200	 0.2685465
 -241150	 0.2658949
 -241100	 0.2632931
 -241050	 0.2607417
 -241000	 0.2582410
 -240950	 0.2557915
 -240900	 0.2533935
 -240850	 0.2510474
 -240800	 0.2487537
 -240750	 0.2465127
 -240700	 0.2443248
 -240650	 0.2421904
 -240600	 0.2401098
 -240550	 0.2380834
 -240500	 0.2361114
 -240450	 0.2341944
 -240400	 0.2323325
 -240350	 0.2305261
 -240300	 0.2287756
 -240250	 0.2270811
 -240200	 0.2254430
 -240150	 0.2238617
 -240100	 0.2223372
 -240050	 0.2208700
 -240000	 0.2194603
 -239950	 0.2181084
 -239900	 0.2168144
 -239850	 0.2155786
 -239800	 0.2144012
 -239750	 0.2132825
 -239700	 0.2122226
 -239650	 0.2112217
 -239600	 0.2102801
 -239550	 0.2093979
 -239500	 0.2085753
 -239450	 0.2078123
 -239400	 0.2071093
 -239350	 0.2064663
 -239300	 0.2058834
 -239250	 0.2053608
 -239200	 0.2048986
 -239150	 0.2044968
 -239100	 0.2041557
 -239050	 0.2038752
 -239000	 0.2036554
 -238950	 0.2034964
 -238900	 0.2033983
 -238850	 0.2033611
 -238800	 0.2033848
 -238750	 0.2034695
 -238700	 0.2036151
 -238650	 0.2038217
 -238600	 0.2040894
 -238550	 0.2044180
 -238500	 0.2048075
 -238450	 0.2052579
 -238400	 0.2057693
 -238350	 0.2063414
 -238300	 0.2069744
 -238250	 0.2076680
 -238200	 0.2084223
 -238150	 0.2092370
 -238100	 0.2101122
 -238050	 0.2110478
 -238000	 0.2120435
 -237950	 0.2130994
 -237900	 0.2142152
 -237850	 0.2153908
 -237800	 0.2166260
 -237750	 0.2179207
 -237700	 0.2192748
 -237650	 0.2206879
 -237600	 0.2221600
 -237550	 0.2236909
 -237500	 0.2252802
 -237450	 0.2269279
 -237400	 0.2286337
 -237350	 0.2303973
 -237300	 0.2322185
 -237250	 0.2340970
 -237200	 0.2360326
 -237150	 0.2380250
 -237100	 0.2400739
 -237050	 0.2421791
 -237000	 0.2443402
 -236950	 0.2465569
 -236900	 0.2488289
 -236850	 0.2511559
 -236800	 0.2535375
 -236750	 0.2559734
 -236700	 0.2584633
 -236650	 0.2610067
 -236600	 0.2636034
 -236550	 0.2662529
 -236500	 0.2689549
 -236450	 0.2717089
 -236400	 0.2745146
 -236350	 0.2773715
 -236300	 0.2802793
 -236250	 0.2832375
 -236200	 0.2862457
 -236150	 0.2893034
 -236100	 0.2924102
 -236050	 0.2955656
 -236000	 0.2987692
 -235950	 0.3020205
 -235900	 0.3053191
 -235850	 0.3086643
 -235800	 0.3120559
 -235750	 0.3154931
 -235700	 0.3189756
 -235650	 0.3225029
 -235600	 0.3260743
 -235550	 0.3296895
 -235500	 0.3333477
 -235450	 0.3370486
 -235400	 0.3407916
 -235350	 0.3445761
 -235300	 0.3484015
 -235250	 0.3522673
 -235200	 0.3561729
 -235150	 0.3601178
 -235100	 0.3641013
 -235050	 0.3681229
 -235000	 0.3721820
 -234950	 0.3762779
 -234900	 0.3804102
 -234850	 0.3845780
 -234800	 0.3887810
 -234750	 0.3930183
 -234700	 0.3972895
 -234650	 0.4015938
 -234600	 0.4059306
 -234550	 0.4102993
 -234500	 0.4146993
 -234450	 0.4191299
 -234400	 0.4235904
 -234350	 0.4280802
 -234300	 0.4325986
 -234250	 0.4371450
 -234200	 0.4417186
 -234150	 0.4463189
 -234100	 0.4509451
 -234050	 0.4555965
 -234000	 0.4602726
 -233950	 0.4649724
 -233900	 0.4696955
 -233850	 0.4744411
 -233800	 0.4792084
 -233750	 0.4839969
 -233700	 0.4888057
 -233650	 0.4936342
 -233600	 0.4984817
 -233550	 0.5033474
 -233500	 0.5082307
 -233450	 0.5131308
 -233400	 0.5180470
 -233350	 0.5229787
 -233300	 0.5279249
 -233250	 0.5328852
 -233200	 0.5378586
 -233150	 0.5428446
 -233100	 0.5478423
 -233050	 0.5528510
 -233000	 0.5578701
 -232950	 0.5628987
 -232900	 0.5679361
 -232850	 0.5729817
 -232800	 0.5780346
 -232750	 0.5830942
 -232700	 0.5881597
 -232650	 0.5932303
 -232600	 0.5983054
 -232550	 0.6033841
 -232500	 0.6084658
 -232450	 0.6135498
 -232400	 0.6186352
 -232350	 0.6237214
 -232300	 0.6288076
 -232250	 0.6338930
 -232200	 0.6389771
 -232150	 0.6440589
 -232100	 0.6491378
 -232050	 0.6542131
 -232000	 0.6592840
 -231950	 0.6643498
 -231900	 0.6694098
 -231850	 0.6744632
 -231800	 0.6795093
 -231750	 0.6845475
 -231700	 0.6895769
 -231650	 0.6945968
 -231600	 0.6996067
 -231550	 0.7046056
 -231500	 0.7095930
 -231450	 0.7145681
 -231400	 0.7195302
 -231350	 0.7244785
 -231300	 0.7294125
 -231250	 0.7343314
 -231200	 0.7392345
 -231150	 0.7441211
 -231100	 0.7489906
 -231050	 0.7538422
 -231000	 0.7586752
 -230950	 0.7634890
 -230900	 0.7682829
 -230850	 0.7730563
 -230800	 0.7778084
 -230750	 0.7825386
 -230700	 0.7872462
 -230650	 0.7919307
 -230600	 0.7965912
 -230550	 0.8012273
 -230500	 0.8058381
 -230450	 0.8104232
 -230400	 0.8149819
 -230350	 0.8195135
 -230300	 0.8240174
 -230250	 0.8284930
 -230200	 0.8329396
 -230150	 0.8373568
 -230100	 0.8417438
 -230050	 0.8461000
 -230000	 0.8504250
 -229950	 0.8547180
 -229900	 0.8589785
 -229850	 0.8632059
 -229800	 0.8673996
 -229750	 0.8715592
 -229700	 0.8756839
 -229650	 0.8797733
 -229600	 0.8838268
 -229550	 0.8878439
 -229500	 0.8918240
 -229450	 0.8957666
 -229400	 0.8996712
 -229350	 0.9035372
 -229300	 0.9073642
 -229250	 0.9111516
 -229200	 0.9148989
 -229150	 0.9186057
 -229100	 0.9222714
 -229050	 0.9258956
 -229000	 0.9294777
 -228950	 0.9330175
 -228900	 0.9365143
 -228850	 0.9399677
 -228800	 0.9433773
 -228750	 0.9467426
 -228700	 0.9500632
 -228650	 0.9533387
 -228600	 0.9565687
 -228550	 0.9597527
 -228500	 0.9628904
 -228450	 0.9659813
 -228400	 0.9690251
 -228350	 0.9720214
 -228300	 0.9749698
 -228250	 0.9778699
 -228200	 0.9807215
 -228150	 0.9835240
 -228100	 0.9862773
 -228050	 0.9889809
 -228000	 0.9916346
 -227950	 0.9942380
 -227900	 0.9967908
 -227850	 0.9992926
 -227800	 1.0017433
 -227750	 1.0041425
 -227700	 1.0064900
 -227650	 1.0087854
 -227600	 1.0110285
 -227550	 1.0132191
 -227500	 1.0153568
 -227450	 1.0174415
 -227400	 1.0194730
 -227350	 1.0214509
 -227300	 1.0233751
 -227250	 1.0252455
 -227200	 1.0270616
 -227150	 1.0288235
 -227100	 1.0305309
 -227050	 1.0321836
 -227000	 1.0337815
 -226950	 1.0353244
 -226900	 1.0368122
 -226850	 1.0382446
 -226800	 1.0396217
 -226750	 1.0409432
 -226700	 1.0422091
 -226650	 1.0434192
 -226600	 1.0445734
 -226550	 1.0456717
 -226500	 1.0467139
 -226450	 1.0477000
 -226400	 1.0486300
 -226350	 1.0495036
 -226300	 1.0503210
 -226250	 1.0510821
 -226200	 1.0517868
 -226150	 1.0524351
 -226100	 1.0530270
 -226050	 1.0535625
 -226000	 1.0540416
 -225950	 1.0544642
 -225900	 1.0548304
 -225850	 1.0551403
 -225800	 1.0553938
 -225750	 1.0555911
 -225700	 1.0557320
 -225650	 1.0558168
 -225600	 1.0558455
 -225550	 1.0558180
 -225500	 1.0557346
 -225450	 1.0555953
 -225400	 1.0554002
 -225350	 1.0551494
 -225300	 1.0548431
 -225250	 1.0544812
 -225200	 1.0540640
 -225150	 1.0535917
 -225100	 1.0530642
 -225050	 1.0524819
 -225000	 1.0518448
 -224950	 1.0511531
 -224900	 1.0504071
 -224850	 1.0496067
 -224800	 1.0487524
 -224750	 1.0478442
 -224700	 1.0468824
 -224650	 1.0458671
 -224600	 1.0447987
 -224550	 1.0436772
 -224500	 1.0425030
 -224450	 1.0412763
 -224400	 1.0399974
 -224350	 1.0386664
 -224300	 1.0372837
 -224250	 1.0358494
 -224200	 1.0343640
 -224150	 1.0328277
 -224100	 1.0312407
 -224050	 1.0296034
 -224000	 1.0279161
 -223950	 1.0261790
 -223900	 1.0243926
 -223850	 1.0225570
 -223800	 1.0206727
 -223750	 1.0187400
 -223700	 1.0167591
 -223650	 1.0147306
 -223600	 1.0126547
 -223550	 1.0105317
 -223500	 1.0083621
 -223450	 1.0061462
 -223400	 1.0038844
 -223350	 1.0015771
 -223300	 0.9992247
 -223250	 0.9968275
 -223200	 0.9943860
 -223150	 0.9919005
 -223100	 0.9893716
 -223050	 0.9867995
 -223000	 0.9841848
 -222950	 0.9815278
 -222900	 0.9788291
 -222850	 0.9760889
 -222800	 0.9733078
 -222750	 0.9704863
 -222700	 0.9676247
 -222650	 0.9647235
 -222600	 0.9617833
 -222550	 0.9588044
 -222500	 0.9557873
 -222450	 0.9527326
 -222400	 0.9496406
 -222350	 0.9465119
 -222300	 0.9433470
 -222250	 0.9401464
 -222200	 0.9369105
 -222150	 0.9336399
 -222100	 0.9303350
 -222050	 0.9269964
 -222000	 0.9236247
 -221950	 0.9202202
 -221900	 0.9167836
 -221850	 0.9133153
 -221800	 0.9098159
 -221750	 0.9062859
 -221700	 0.9027258
 -221650	 0.8991363
 -221600	 0.8955178
 -221550	 0.8918708
 -221500	 0.8881959
 -221450	 0.8844938
 -221400	 0.8807648
 -221350	 0.8770096
 -221300	 0.8732287
 -221250	 0.8694227
 -221200	 0.8655921
 -221150	 0.8617376
 -221100	 0.8578596
 -221050	 0.8539588
 -221000	 0.8500357
 -220950	 0.8460908
 -220900	 0.8421248
 -220850	 0.8381383
 -220800	 0.8341317
 -220750	 0.8301058
 -220700	 0.8260609
 -220650	 0.8219979
 -220600	 0.8179171
 -220550	 0.8138193
 -220500	 0.8097049
 -220450	 0.8055746
 -220400	 0.8014290
 -220350	 0.7972686
 -220300	 0.7930940
 -220250	 0.7889059
 -220200	 0.7847047
 -220150	 0.7804912
 -220100	 0.7762658
 -220050	 0.7720292
 -220000	 0.7677819
 -219950	 0.7635246
 -219900	 0.7592578
 -219850	 0.7549821
 -219800	 0.7506981
 -219750	 0.7464064
 -219700	 0.7421075
 -219650	 0.7378022
 -219600	 0.7334908
 -219550	 0.7291741
 -219500	 0.7248526
 -219450	 0.7205269
 -219400	 0.7161976
 -219350	 0.7118652
 -219300	 0.7075304
 -219250	 0.7031936
 -219200	 0.6988556
 -219150	 0.6945168
 -219100	 0.6901778
 -219050	 0.6858392
 -219000	 0.6815016
 -218950	 0.6771655
 -218900	 0.6728315
 -218850	 0.6685002
 -218800	 0.6641721
 -218750	 0.6598477
 -218700	 0.6555277
 -218650	 0.6512126
 -218600	 0.6469029
 -218550	 0.6425992
 -218500	 0.6383021
 -218450	 0.6340120
 -218400	 0.6297295
 -218350	 0.6254552
 -218300	 0.6211896
 -218250	 0.6169332
 -218200	 0.6126865
 -218150	 0.6084501
 -218100	 0.6042244
 -218050	 0.6000101
 -218000	 0.5958076
 -217950	 0.5916174
 -217900	 0.5874401
 -217850	 0.5832761
 -217800	 0.5791260
 -217750	 0.5749901
 -217700	 0.5708691
 -217650	 0.5667634
 -217600	 0.5626736
 -217550	 0.5585999
 -217500	 0.5545431
 -217450	 0.5505034
 -217400	 0.5464814
 -217350	 0.5424776
 -217300	 0.5384924
 -217250	 0.5345262
 -217200	 0.5305796
 -217150	 0.5266529
 -217100	 0.5227465
 -217050	 0.5188610
 -217000	 0.5149967
 -216950	 0.5111541
 -216900	 0.5073336
 -216850	 0.5035356
 -216800	 0.4997605
 -216750	 0.4960087
 -216700	 0.4922806
 -216650	 0.4885766
 -216600	 0.4848971
 -216550	 0.4812425
 -216500	 0.4776131
 -216450	 0.4740094
 -216400	 0.4704316
 -216350	 0.4668801
 -216300	 0.4633554
 -216250	 0.4598577
 -216200	 0.4563873
 -216150	 0.4529447
 -216100	 0.4495302
 -216050	 0.4461440
 -216000	 0.4427865
 -215950	 0.4394580
 -215900	 0.4361588
 -215850	 0.4328892
 -215800	 0.4296495
 -215750	 0.4264400
 -215700	 0.4232610
 -215650	 0.4201128
 -215600	 0.4169955
 -215550	 0.4139096
 -215500	 0.4108552
 -215450	 0.4078325
 -215400	 0.4048419
 -215350	 0.4018836
 -215300	 0.3989578
 -215250	 0.3960647
 -215200	 0.3932045
 -215150	 0.3903775
 -215100	 0.3875839
 -215050	 0.3848238
 -215000	 0.3820975
 -214950	 0.3794051
 -214900	 0.3767469
 -214850	 0.3741229
 -214800	 0.3715334
 -214750	 0.3689785
 -214700	 0.3664583
 -214650	 0.3639731
 -214600	 0.3615230
 -214550	 0.3591080
 -214500	 0.3567283
 -214450	 0.3543841
 -214400	 0.3520754
 -214350	 0.3498024
 -214300	 0.3475652
 -214250	 0.3453637
 -214200	 0.3431983
 -214150	 0.3410688
 -214100	 0.3389754
 -214050	 0.3369182
 -214000	 0.3348971
 -213950	 0.3329124
 -213900	 0.3309639
 -213850	 0.3290518
 -213800	 0.3271761
 -213750	 0.3253369
 -213700	 0.3235340
 -213650	 0.3217676
 -213600	 0.3200377
 -213550	 0.3183442
 -213500	 0.3166871
 -213450	 0.3150665
 -213400	 0.3134824
 -213350	 0.3119346
 -213300	 0.3104232
 -213250	 0.3089481
 -213200	 0.3075093
 -213150	 0.3061068
 -213100	 0.3047404
 -213050	 0.3034101
 -213000	 0.3021159
 -212950	 0.3008577
 -212900	 0.2996354
 -212850	 0.2984489
 -212800	 0.2972981
 -212750	 0.2961829
 -212700	 0.2951032
 -212650	 0.2940590
 -212600	 0.2930500
 -212550	 0.2920762
 -212500	 0.2911374
 -212450	 0.2902335
 -212400	 0.2893644
 -212350	 0.2885300
 -212300	 0.2877299
 -212250	 0.2869643
 -212200	 0.2862327
 -212150	 0.2855352
 -212100	 0.2848714
 -212050	 0.2842413
 -212000	 0.2836447
 -211950	 0.2830813
 -211900	 0.2825510
 -211850	 0.2820536
 -211800	 0.2815889
 -211750	 0.2811566
 -211700	 0.2807566
 -211650	 0.2803886
 -211600	 0.2800524
 -211550	 0.2797478
 -211500	 0.2794746
 -211450	 0.2792325
 -211400	 0.2790213
 -211350	 0.2788407
 -211300	 0.2786906
 -211250	 0.2785705
 -211200	 0.2784803
 -211150	 0.2784198
 -211100	 0.2783886
 -211050	 0.2783865
 -211000	 0.2784132
 -210950	 0.2784684
 -210900	 0.2785519
 -210850	 0.2786633
 -210800	 0.2788024
 -210750	 0.2789689
 -210700	 0.2791626
 -210650	 0.2793830
 -210600	 0.2796299
 -210550	 0.2799029
 -210500	 0.2802019
 -210450	 0.2805264
 -210400	 0.2808762
 -210350	 0.2812510
 -210300	 0.2816504
 -210250	 0.2820740
 -210200	 0.2825217
 -210150	 0.2829930
 -210100	 0.2834876
 -210050	 0.2840052
 -210000	 0.2845454
 -209950	 0.2851080
 -209900	 0.2856926
 -209850	 0.2862988
 -209800	 0.2869263
 -209750	 0.2875748
 -209700	 0.2882439
 -209650	 0.2889332
 -209600	 0.2896425
 -209550	 0.2903713
 -209500	 0.2911194
 -209450	 0.2918863
 -209400	 0.2926718
 -209350	 0.2934754
 -209300	 0.2942968
 -209250	 0.2951357
 -209200	 0.2959916
 -209150	 0.2968643
 -209100	 0.2977534
 -209050	 0.2986585
 -209000	 0.2995792
 -208950	 0.3005153
 -208900	 0.3014662
 -208850	 0.3024318
 -208800	 0.3034116
 -208750	 0.3044053
 -208700	 0.3054124
 -208650	 0.3064327
 -208600	 0.3074658
 -208550	 0.3085113
 -208500	 0.3095689
 -208450	 0.3106382
 -208400	 0.3117188
 -208350	 0.3128105
 -208300	 0.3139128
 -208250	 0.3150254
 -208200	 0.3161479
 -208150	 0.3172800
 -208100	 0.3184213
 -208050	 0.3195715
 -208000	 0.3207303
 -207950	 0.3218973
 -207900	 0.3230721
 -207850	 0.3242544
 -207800	 0.3254438
 -207750	 0.3266401
 -207700	 0.3278429
 -207650	 0.3290518
 -207600	 0.3302665
 -207550	 0.3314867
 -207500	 0.3327121
 -207450	 0.3339422
 -207400	 0.3351769
 -207350	 0.3364158
 -207300	 0.3376585
 -207250	 0.3389048
 -207200	 0.3401543
 -207150	 0.3414067
 -207100	 0.3426617
 -207050	 0.3439190
 -207000	 0.3451783
 -206950	 0.3464393
 -206900	 0.3477017
 -206850	 0.3489652
 -206800	 0.3502295
 -206750	 0.3514944
 -206700	 0.3527595
 -206650	 0.3540245
 -206600	 0.3552893
 -206550	 0.3565535
 -206500	 0.3578168
 -206450	 0.3590790
 -206400	 0.3603398
 -206350	 0.3615990
 -206300	 0.3628562
 -206250	 0.3641114
 -206200	 0.3653641
 -206150	 0.3666143
 -206100	 0.3678615
 -206050	 0.3691057
 -206000	 0.3703465
 -205950	 0.3715837
 -205900	 0.3728172
 -205850	 0.3740467
 -205800	 0.3752720
 -205750	 0.3764928
 -205700	 0.3777091
 -205650	 0.3789205
 -205600	 0.3801269
 -205550	 0.3813282
 -205500	 0.3825240
 -205450	 0.3837143
 -205400	 0.3848988
 -205350	 0.3860775
 -205300	 0.3872500
 -205250	 0.3884163
 -205200	 0.3895763
 -205150	 0.3907297
 -205100	 0.3918764
 -205050	 0.3930162
 -205000	 0.3941492
 -204950	 0.3952750
 -204900	 0.3963936
 -204850	 0.3975048
 -204800	 0.3986087
 -204750	 0.3997049
 -204700	 0.4007935
 -204650	 0.4018743
 -204600	 0.4029472
 -204550	 0.4040122
 -204500	 0.4050691
 -204450	 0.4061179
 -204400	 0.4071585
 -204350	 0.4081909
 -204300	 0.4092149
 -204250	 0.4102305
 -204200	 0.4112377
 -204150	 0.4122364
 -204100	 0.4132266
 -204050	 0.4142082
 -204000	 0.4151812
 -203950	 0.4161456
 -203900	 0.4171013
 -203850	 0.4180483
 -203800	 0.4189867
 -203750	 0.4199164
 -203700	 0.4208374
 -203650	 0.4217497
 -203600	 0.4226533
 -203550	 0.4235483
 -203500	 0.4244347
 -203450	 0.4253124
 -203400	 0.4261815
 -203350	 0.4270420
 -203300	 0.4278941
 -203250	 0.4287377
 -203200	 0.4295728
 -203150	 0.4303996
 -203100	 0.4312181
 -203050	 0.4320283
 -203000	 0.4328303
 -202950	 0.4336243
 -202900	 0.4344102
 -202850	 0.4351882
 -202800	 0.4359583
 -202750	 0.4367206
 -202700	 0.4374753
 -202650	 0.4382224
 -202600	 0.4389621
 -202550	 0.4396944
 -202500	 0.4404194
 -202450	 0.4411374
 -202400	 0.4418484
 -202350	 0.4425525
 -202300	 0.4432498
 -202250	 0.4439406
 -202200	 0.4446249
 -202150	 0.4453029
 -202100	 0.4459747
 -202050	 0.4466405
 -202000	 0.4473005
 -201950	 0.4479548
 -201900	 0.4486035
 -201850	 0.4492469
 -201800	 0.4498851
 -201750	 0.4505183
 -201700	 0.4511466
 -201650	 0.4517703
 -201600	 0.4523895
 -201550	 0.4530045
 -201500	 0.4536153
 -201450	 0.4542223
 -201400	 0.4548255
 -201350	 0.4554253
 -201300	 0.4560217
 -201250	 0.4566151
 -201200	 0.4572057
 -201150	 0.4577935
 -201100	 0.4583789
 -201050	 0.4589621
 -201000	 0.4595433
 -200950	 0.4601227
 -200900	 0.4607006
 -200850	 0.4612771
 -200800	 0.4618525
 -200750	 0.4624271
 -200700	 0.4630010
 -200650	 0.4635745
 -200600	 0.4641479
 -200550	 0.4647214
 -200500	 0.4652952
 -200450	 0.4658696
 -200400	 0.4664447
 -200350	 0.4670210
 -200300	 0.4675985
 -200250	 0.4681776
 -200200	 0.4687586
 -200150	 0.4693416
 -200100	 0.4699269
 -200050	 0.4705147
 -200000	 0.4711054
 -199950	 0.4716992
 -199900	 0.4722963
 -199850	 0.4728970
 -199800	 0.4735016
 -199750	 0.4741102
 -199700	 0.4747233
 -199650	 0.4753409
 -199600	 0.4759634
 -199550	 0.4765911
 -199500	 0.4772242
 -199450	 0.4778629
 -199400	 0.4785076
 -199350	 0.4791584
 -199300	 0.4798156
 -199250	 0.4804796
 -199200	 0.4811505
 -199150	 0.4818286
 -199100	 0.4825141
 -199050	 0.4832074
 -199000	 0.4839087
 -198950	 0.4846181
 -198900	 0.4853361
 -198850	 0.4860627
 -198800	 0.4867984
 -198750	 0.4875432
 -198700	 0.4882975
 -198650	 0.4890616
 -198600	 0.4898356
 -198550	 0.4906198
 -198500	 0.4914144
 -198450	 0.4922197
 -198400	 0.4930360
 -198350	 0.4938634
 -198300	 0.4947021
 -198250	 0.4955525
 -198200	 0.4964147
 -198150	 0.4972890
 -198100	 0.4981756
 -198050	 0.4990747
 -198000	 0.4999866
 -197950	 0.5009114
 -197900	 0.5018493
 -197850	 0.5028006
 -197800	 0.5037655
 -197750	 0.5047442
 -197700	 0.5057369
 -197650	 0.5067438
 -197600	 0.5077650
 -197550	 0.5088008
 -197500	 0.5098514
 -197450	 0.5109170
 -197400	 0.5119976
 -197350	 0.5130936
 -197300	 0.5142051
 -197250	 0.5153322
 -197200	 0.5164752
 -197150	 0.5176341
 -197100	 0.5188092
 -197050	 0.5200007
 -197000	 0.5212085
 -196950	 0.5224330
 -196900	 0.5236743
 -196850	 0.5249324
 -196800	 0.5262076
 -196750	 0.5275000
 -196700	 0.5288096
 -196650	 0.5301367
 -196600	 0.5314813
 -196550	 0.5328436
 -196500	 0.5342237
 -196450	 0.5356216
 -196400	 0.5370375
 -196350	 0.5384714
 -196300	 0.5399236
 -196250	 0.5413940
 -196200	 0.5428827
 -196150	 0.5443898
 -196100	 0.5459155
 -196050	 0.5474597
 -196000	 0.5490225
 -195950	 0.5506040
 -195900	 0.5522042
 -195850	 0.5538233
 -195800	 0.5554612
 -195750	 0.5571179
 -195700	 0.5587936
 -195650	 0.5604882
 -195600	 0.5622017
 -195550	 0.5639343
 -195500	 0.5656858
 -195450	 0.5674564
 -195400	 0.5692459
 -195350	 0.5710545
 -195300	 0.5728821
 -195250	 0.5747287
 -195200	 0.5765942
 -195150	 0.5784787
 -195100	 0.5803822
 -195050	 0.5823045
 -195000	 0.5842457
 -194950	 0.5862058
 -194900	 0.5881846
 -194850	 0.5901821
 -194800	 0.5921983
 -194750	 0.5942331
 -194700	 0.5962864
 -194650	 0.5983582
 -194600	 0.6004483
 -194550	 0.6025568
 -194500	 0.6046834
 -194450	 0.6068282
 -194400	 0.6089910
 -194350	 0.6111717
 -194300	 0.6133702
 -194250	 0.6155864
 -194200	 0.6178202
 -194150	 0.6200714
 -194100	 0.6223400
 -194050	 0.6246257
 -194000	 0.6269285
 -193950	 0.6292481
 -193900	 0.6315845
 -193850	 0.6339375
 -193800	 0.6363070
 -193750	 0.6386927
 -193700	 0.6410945
 -193650	 0.6435123
 -193600	 0.6459458
 -193550	 0.6483949
 -193500	 0.6508594
 -193450	 0.6533390
 -193400	 0.6558337
 -193350	 0.6583432
 -193300	 0.6608672
 -193250	 0.6634057
 -193200	 0.6659583
 -193150	 0.6685249
 -193100	 0.6711052
 -193050	 0.6736990
 -193000	 0.6763060
 -192950	 0.6789261
 -192900	 0.6815591
 -192850	 0.6842045
 -192800	 0.6868623
 -192750	 0.6895322
 -192700	 0.6922138
 -192650	 0.6949070
 -192600	 0.6976115
 -192550	 0.7003270
 -192500	 0.7030533
 -192450	 0.7057901
 -192400	 0.7085370
 -192350	 0.7112939
 -192300	 0.7140604
 -192250	 0.7168363
 -192200	 0.7196213
 -192150	 0.7224150
 -192100	 0.7252172
 -192050	 0.7280276
 -192000	 0.7308459
 -191950	 0.7336718
 -191900	 0.7365050
 -191850	 0.7393451
 -191800	 0.7421919
 -191750	 0.7450450
 -191700	 0.7479042
 -191650	 0.7507691
 -191600	 0.7536393
 -191550	 0.7565147
 -191500	 0.7593947
 -191450	 0.7622792
 -191400	 0.7651678
 -191350	 0.7680602
 -191300	 0.7709559
 -191250	 0.7738548
 -191200	 0.7767564
 -191150	 0.7796605
 -191100	 0.7825666
 -191050	 0.7854745
 -191000	 0.7883838
 -190950	 0.7912941
 -190900	 0.7942052
 -190850	 0.7971166
 -190800	 0.8000281
 -190750	 0.8029393
 -190700	 0.8058498
 -190650	 0.8087593
 -190600	 0.8116674
 -190550	 0.8145738
 -190500	 0.8174782
 -190450	 0.8203802
 -190400	 0.8232795
 -190350	 0.8261756
 -190300	 0.8290683
 -190250	 0.8319572
 -190200	 0.8348420
 -190150	 0.8377223
 -190100	 0.8405978
 -190050	 0.8434681
 -190000	 0.8463328
 -189950	 0.8491917
 -189900	 0.8520443
 -189850	 0.8548904
 -189800	 0.8577296
 -189750	 0.8605616
 -189700	 0.8633859
 -189650	 0.8662023
 -189600	 0.8690105
 -189550	 0.8718100
 -189500	 0.8746006
 -189450	 0.8773819
 -189400	 0.8801537
 -189350	 0.8829154
 -189300	 0.8856669
 -189250	 0.8884078
 -189200	 0.8911378
 -189150	 0.8938565
 -189100	 0.8965636
 -189050	 0.8992589
 -189000	 0.9019419
 -188950	 0.9046124
 -188900	 0.9072701
 -188850	 0.9099146
 -188800	 0.9125457
 -188750	 0.9151630
 -188700	 0.9177663
 -188650	 0.9203552
 -188600	 0.9229294
 -188550	 0.9254886
 -188500	 0.9280327
 -188450	 0.9305612
 -188400	 0.9330738
 -188350	 0.9355704
 -188300	 0.9380506
 -188250	 0.9405141
 -188200	 0.9429607
 -188150	 0.9453902
 -188100	 0.9478021
 -188050	 0.9501964
 -188000	 0.9525727
 -187950	 0.9549307
 -187900	 0.9572703
 -187850	 0.9595911
 -187800	 0.9618930
 -187750	 0.9641757
 -187700	 0.9664389
 -187650	 0.9686825
 -187600	 0.9709062
 -187550	 0.9731097
 -187500	 0.9752930
 -187450	 0.9774556
 -187400	 0.9795976
 -187350	 0.9817185
 -187300	 0.9838184
 -187250	 0.9858968
 -187200	 0.9879537
 -187150	 0.9899889
 -187100	 0.9920022
 -187050	 0.9939934
 -187000	 0.9959623
 -186950	 0.9979088
 -186900	 0.9998327
 -186850	 1.0017339
 -186800	 1.0036122
 -186750	 1.0054674
 -186700	 1.0072994
 -186650	 1.0091080
 -186600	 1.0108933
 -186550	 1.0126549
 -186500	 1.0143928
 -186450	 1.0161068
 -186400	 1.0177969
 -186350	 1.0194629
 -186300	 1.0211048
 -186250	 1.0227224
 -186200	 1.0243157
 -186150	 1.0258845
 -186100	 1.0274288
 -186050	 1.0289484
 -186000	 1.0304434
 -185950	 1.0319137
 -185900	 1.0333591
 -185850	 1.0347797
 -185800	 1.0361754
 -185750	 1.0375460
 -185700	 1.0388917
 -185650	 1.0402124
 -185600	 1.0415079
 -185550	 1.0427784
 -185500	 1.0440237
 -185450	 1.0452439
 -185400	 1.0464390
 -185350	 1.0476089
 -185300	 1.0487536
 -185250	 1.0498732
 -185200	 1.0509677
 -185150	 1.0520370
 -185100	 1.0530812
 -185050	 1.0541004
 -185000	 1.0550944
 -184950	 1.0560635
 -184900	 1.0570076
 -184850	 1.0579268
 -184800	 1.0588211
 -184750	 1.0596906
 -184700	 1.0605353
 -184650	 1.0613553
 -184600	 1.0621507
 -184550	 1.0629215
 -184500	 1.0636678
 -184450	 1.0643898
 -184400	 1.0650874
 -184350	 1.0657609
 -184300	 1.0664102
 -184250	 1.0670355
 -184200	 1.0676370
 -184150	 1.0682146
 -184100	 1.0687686
 -184050	 1.0692990
 -184000	 1.0698060
 -183950	 1.0702897
 -183900	 1.0707502
 -183850	 1.0711877
 -183800	 1.0716024
 -183750	 1.0719943
 -183700	 1.0723636
 -183650	 1.0727105
 -183600	 1.0730351
 -183550	 1.0733376
 -183500	 1.0736181
 -183450	 1.0738769
