time	alpha
  -84900	 0.4053349307
  -84850	 0.4061412581
  -84800	 0.4069443780
  -84750	 0.4077439550
  -84700	 0.4085396536
  -84650	 0.4093311386
  -84600	 0.4101180747
  -84550	 0.4109001269
  -84500	 0.4116769605
  -84450	 0.4124482413
  -84400	 0.4132136353
  -84350	 0.4139728092
  -84300	 0.4147254302
  -84250	 0.4154711661
  -84200	 0.4162096857
  -84150	 0.4169406582
  -84100	 0.4176637542
  -84050	 0.4183786448
  -84000	 0.4190850025
  -83950	 0.4197825005
  -83900	 0.4204708135
  -83850	 0.4211496173
  -83800	 0.4218185891
  -83750	 0.4224774074
  -83700	 0.4231257520
  -83650	 0.4237633046
  -83600	 0.4243897481
  -83550	 0.4250047672
  -83500	 0.4256080484
  -83450	 0.4261992798
  -83400	 0.4267781516
  -83350	 0.4273443558
  -83300	 0.4278975863
  -83250	 0.4284375391
  -83200	 0.4289639123
  -83150	 0.4294764064
  -83100	 0.4299747239
  -83050	 0.4304585697
  -83000	 0.4309276512
  -82950	 0.4313816780
  -82900	 0.4318203625
  -82850	 0.4322434196
  -82800	 0.4326505665
  -82750	 0.4330415237
  -82700	 0.4334160139
  -82650	 0.4337737630
  -82600	 0.4341144995
  -82550	 0.4344379551
  -82500	 0.4347438642
  -82450	 0.4350319644
  -82400	 0.4353019965
  -82350	 0.4355537043
  -82300	 0.4357868349
  -82250	 0.4360011388
  -82200	 0.4361963696
  -82150	 0.4363722843
  -82100	 0.4365286437
  -82050	 0.4366652116
  -82000	 0.4367817557
  -81950	 0.4368780471
  -81900	 0.4369538608
  -81850	 0.4370089752
  -81800	 0.4370431726
  -81750	 0.4370562391
  -81700	 0.4370479647
  -81650	 0.4370181431
  -81600	 0.4369665721
  -81550	 0.4368930534
  -81500	 0.4367973928
  -81450	 0.4366794000
  -81400	 0.4365388890
  -81350	 0.4363756779
  -81300	 0.4361895887
  -81250	 0.4359804480
  -81200	 0.4357480865
  -81150	 0.4354923391
  -81100	 0.4352130452
  -81050	 0.4349100485
  -81000	 0.4345831971
  -80950	 0.4342323435
  -80900	 0.4338573446
  -80850	 0.4334580622
  -80800	 0.4330343621
  -80750	 0.4325861150
  -80700	 0.4321131961
  -80650	 0.4316154854
  -80600	 0.4310928672
  -80550	 0.4305452308
  -80500	 0.4299724701
  -80450	 0.4293744836
  -80400	 0.4287511749
  -80350	 0.4281024520
  -80300	 0.4274282280
  -80250	 0.4267284206
  -80200	 0.4260029524
  -80150	 0.4252517509
  -80100	 0.4244747485
  -80050	 0.4236718825
  -80000	 0.4228430949
  -79950	 0.4219883330
  -79900	 0.4211075487
  -79850	 0.4202006989
  -79800	 0.4192677456
  -79750	 0.4183086558
  -79700	 0.4173234011
  -79650	 0.4163119586
  -79600	 0.4152743101
  -79550	 0.4142104424
  -79500	 0.4131203475
  -79450	 0.4120040222
  -79400	 0.4108614684
  -79350	 0.4096926931
  -79300	 0.4084977081
  -79250	 0.4072765306
  -79200	 0.4060291824
  -79150	 0.4047556905
  -79100	 0.4034560871
  -79050	 0.4021304091
  -79000	 0.4007786986
  -78950	 0.3994010026
  -78900	 0.3979973732
  -78850	 0.3965678675
  -78800	 0.3951125473
  -78750	 0.3936314797
  -78700	 0.3921247368
  -78650	 0.3905923953
  -78600	 0.3890345371
  -78550	 0.3874512490
  -78500	 0.3858426227
  -78450	 0.3842087547
  -78400	 0.3825497465
  -78350	 0.3808657044
  -78300	 0.3791567396
  -78250	 0.3774229681
  -78200	 0.3756645106
  -78150	 0.3738814928
  -78100	 0.3720740449
  -78050	 0.3702423020
  -78000	 0.3683864039
  -77950	 0.3665064951
  -77900	 0.3646027246
  -77850	 0.3626752461
  -77800	 0.3607242181
  -77750	 0.3587498036
  -77700	 0.3567521698
  -77650	 0.3547314890
  -77600	 0.3526879376
  -77550	 0.3506216965
  -77500	 0.3485329511
  -77450	 0.3464218912
  -77400	 0.3442887110
  -77350	 0.3421336089
  -77300	 0.3399567877
  -77250	 0.3377584544
  -77200	 0.3355388202
  -77150	 0.3332981004
  -77100	 0.3310365147
  -77050	 0.3287542866
  -77000	 0.3264516439
  -76950	 0.3241288182
  -76900	 0.3217860451
  -76850	 0.3194235643
  -76800	 0.3170416192
  -76750	 0.3146404571
  -76700	 0.3122203292
  -76650	 0.3097814902
  -76600	 0.3073241988
  -76550	 0.3048487171
  -76500	 0.3023553109
  -76450	 0.2998442496
  -76400	 0.2973158061
  -76350	 0.2947702566
  -76300	 0.2922078810
  -76250	 0.2896289622
  -76200	 0.2870337868
  -76150	 0.2844226443
  -76100	 0.2817958276
  -76050	 0.2791536328
  -76000	 0.2764963588
  -75950	 0.2738243079
  -75900	 0.2711377851
  -75850	 0.2684370984
  -75800	 0.2657225588
  -75750	 0.2629944800
  -75700	 0.2602531784
  -75650	 0.2574989732
  -75600	 0.2547321863
  -75550	 0.2519531419
  -75500	 0.2491621669
  -75450	 0.2463595909
  -75400	 0.2435457453
  -75350	 0.2407209645
  -75300	 0.2378855846
  -75250	 0.2350399444
  -75200	 0.2321843845
  -75150	 0.2293192477
  -75100	 0.2264448789
  -75050	 0.2235616250
  -75000	 0.2206698347
  -74950	 0.2177698585
  -74900	 0.2148620488
  -74850	 0.2119467598
  -74800	 0.2090243471
  -74750	 0.2060951680
  -74700	 0.2031595815
  -74650	 0.2002179478
  -74600	 0.1972706287
  -74550	 0.1943179872
  -74500	 0.1913603877
  -74450	 0.1883981956
  -74400	 0.1854317777
  -74350	 0.1824615017
  -74300	 0.1794877364
  -74250	 0.1765108515
  -74200	 0.1735312175
  -74150	 0.1705492060
  -74100	 0.1675651889
  -74050	 0.1645795392
  -74000	 0.1615926303
  -73950	 0.1586048361
  -73900	 0.1556165311
  -73850	 0.1526280901
  -73800	 0.1496398885
  -73750	 0.1466523017
  -73700	 0.1436657054
  -73650	 0.1406804755
  -73600	 0.1376969879
  -73550	 0.1347156185
  -73500	 0.1317367432
  -73450	 0.1287607379
  -73400	 0.1257879779
  -73350	 0.1228188388
  -73300	 0.1198536954
  -73250	 0.1168929224
  -73200	 0.1139368940
  -73150	 0.1109859838
  -73100	 0.1080405649
  -73050	 0.1051010097
  -73000	 0.1021676899
  -72950	 0.0992409765
  -72900	 0.0963212396
  -72850	 0.0934088485
  -72800	 0.0905041714
  -72750	 0.0876075757
  -72700	 0.0847194274
  -72650	 0.0818400917
  -72600	 0.0789699324
  -72550	 0.0761093120
  -72500	 0.0732585918
  -72450	 0.0704181317
  -72400	 0.0675882900
  -72350	 0.0647694237
  -72300	 0.0619618881
  -72250	 0.0591660368
  -72200	 0.0563822217
  -72150	 0.0536107932
  -72100	 0.0508520995
  -72050	 0.0481064872
  -72000	 0.0453743009
  -71950	 0.0426558831
  -71900	 0.0399515744
  -71850	 0.0372617132
  -71800	 0.0345866359
  -71750	 0.0319266763
  -71700	 0.0292821663
  -71650	 0.0266534354
  -71600	 0.0240408107
  -71550	 0.0214446167
  -71500	 0.0188651756
  -71450	 0.0163028071
  -71400	 0.0137578282
  -71350	 0.0112305532
  -71300	 0.0087212939
  -71250	 0.0062303592
  -71200	 0.0037580553
  -71150	 0.0013046856
  -71100	-0.0011294496
  -71050	-0.0035440527
  -71000	-0.0059388291
  -70950	-0.0083134874
  -70900	-0.0106677390
  -70850	-0.0130012987
  -70800	-0.0153138842
  -70750	-0.0176052167
  -70700	-0.0198750203
  -70650	-0.0221230226
  -70600	-0.0243489545
  -70550	-0.0265525503
  -70500	-0.0287335477
  -70450	-0.0308916878
  -70400	-0.0330267152
  -70350	-0.0351383781
  -70300	-0.0372264282
  -70250	-0.0392906208
  -70200	-0.0413307150
  -70150	-0.0433464734
  -70100	-0.0453376623
  -70050	-0.0473040519
  -70000	-0.0492454161
  -69950	-0.0511615326
  -69900	-0.0530521830
  -69850	-0.0549171526
  -69800	-0.0567562308
  -69750	-0.0585692110
  -69700	-0.0603558902
  -69650	-0.0621160699
  -69600	-0.0638495551
  -69550	-0.0655561551
  -69500	-0.0672356835
  -69450	-0.0688879576
  -69400	-0.0705127989
  -69350	-0.0721100334
  -69300	-0.0736794907
  -69250	-0.0752210050
  -69200	-0.0767344147
  -69150	-0.0782195622
  -69100	-0.0796762942
  -69050	-0.0811044619
  -69000	-0.0825039205
  -68950	-0.0838745296
  -68900	-0.0852161533
  -68850	-0.0865286596
  -68800	-0.0878119211
  -68750	-0.0890658150
  -68700	-0.0902902223
  -68650	-0.0914850289
  -68600	-0.0926501248
  -68550	-0.0937854045
  -68500	-0.0948907668
  -68450	-0.0959661151
  -68400	-0.0970113572
  -68350	-0.0980264051
  -68300	-0.0990111755
  -68250	-0.0999655894
  -68200	-0.1008895725
  -68150	-0.1017830546
  -68100	-0.1026459702
  -68050	-0.1034782581
  -68000	-0.1042798618
  -67950	-0.1050507290
  -67900	-0.1057908119
  -67850	-0.1065000673
  -67800	-0.1071784564
  -67750	-0.1078259449
  -67700	-0.1084425028
  -67650	-0.1090281046
  -67600	-0.1095827294
  -67550	-0.1101063606
  -67500	-0.1105989861
  -67450	-0.1110605981
  -67400	-0.1114911934
  -67350	-0.1118907732
  -67300	-0.1122593428
  -67250	-0.1125969122
  -67200	-0.1129034957
  -67150	-0.1131791119
  -67100	-0.1134237839
  -67050	-0.1136375388
  -67000	-0.1138204083
  -66950	-0.1139724285
  -66900	-0.1140936394
  -66850	-0.1141840857
  -66800	-0.1142438160
  -66750	-0.1142728834
  -66700	-0.1142713452
  -66650	-0.1142392627
  -66600	-0.1141767017
  -66550	-0.1140837318
  -66500	-0.1139604271
  -66450	-0.1138068657
  -66400	-0.1136231296
  -66350	-0.1134093051
  -66300	-0.1131654826
  -66250	-0.1128917563
  -66200	-0.1125882247
  -66150	-0.1122549900
  -66100	-0.1118921585
  -66050	-0.1114998404
  -66000	-0.1110781498
  -65950	-0.1106272046
  -65900	-0.1101471266
  -65850	-0.1096380415
  -65800	-0.1091000786
  -65750	-0.1085333711
  -65700	-0.1079380557
  -65650	-0.1073142731
  -65600	-0.1066621674
  -65550	-0.1059818864
  -65500	-0.1052735814
  -65450	-0.1045374075
  -65400	-0.1037735231
  -65350	-0.1029820901
  -65300	-0.1021632740
  -65250	-0.1013172434
  -65200	-0.1004441706
  -65150	-0.0995442312
  -65100	-0.0986176038
  -65050	-0.0976644707
  -65000	-0.0966850171
  -64950	-0.0956794315
  -64900	-0.0946479057
  -64850	-0.0935906342
  -64800	-0.0925078151
  -64750	-0.0913996492
  -64700	-0.0902663403
  -64650	-0.0891080953
  -64600	-0.0879251239
  -64550	-0.0867176387
  -64500	-0.0854858551
  -64450	-0.0842299912
  -64400	-0.0829502681
  -64350	-0.0816469093
  -64300	-0.0803201411
  -64250	-0.0789701924
  -64200	-0.0775972946
  -64150	-0.0762016818
  -64100	-0.0747835902
  -64050	-0.0733432590
  -64000	-0.0718809291
  -63950	-0.0703968444
  -63900	-0.0688912506
  -63850	-0.0673643958
  -63800	-0.0658165305
  -63750	-0.0642479072
  -63700	-0.0626587803
  -63650	-0.0610494065
  -63600	-0.0594200446
  -63550	-0.0577709551
  -63500	-0.0561024006
  -63450	-0.0544146455
  -63400	-0.0527079561
  -63350	-0.0509826003
  -63300	-0.0492388479
  -63250	-0.0474769702
  -63200	-0.0456972403
  -63150	-0.0438999329
  -63100	-0.0420853242
  -63050	-0.0402536917
  -63000	-0.0384053146
  -62950	-0.0365404734
  -62900	-0.0346594498
  -62850	-0.0327625269
  -62800	-0.0308499891
  -62750	-0.0289221217
  -62700	-0.0269792115
  -62650	-0.0250215462
  -62600	-0.0230494145
  -62550	-0.0210631062
  -62500	-0.0190629121
  -62450	-0.0170491236
  -62400	-0.0150220333
  -62350	-0.0129819343
  -62300	-0.0109291207
  -62250	-0.0088638871
  -62200	-0.0067865288
  -62150	-0.0046973419
  -62100	-0.0025966227
  -62050	-0.0004846682
  -62000	 0.0016382243
  -61950	 0.0037717568
  -61900	 0.0059156313
  -61850	 0.0080695493
  -61800	 0.0102332120
  -61750	 0.0124063205
  -61700	 0.0145885755
  -61650	 0.0167796778
  -61600	 0.0189793282
  -61550	 0.0211872271
  -61500	 0.0234030752
  -61450	 0.0256265733
  -61400	 0.0278574222
  -61350	 0.0300953229
  -61300	 0.0323399763
  -61250	 0.0345910841
  -61200	 0.0368483478
  -61150	 0.0391114696
  -61100	 0.0413801517
  -61050	 0.0436540972
  -61000	 0.0459330092
  -60950	 0.0482165916
  -60900	 0.0505045488
  -60850	 0.0527965857
  -60800	 0.0550924079
  -60750	 0.0573917217
  -60700	 0.0596942342
  -60650	 0.0619996532
  -60600	 0.0643076873
  -60550	 0.0666180460
  -60500	 0.0689304397
  -60450	 0.0712445797
  -60400	 0.0735601783
  -60350	 0.0758769488
  -60300	 0.0781946056
  -60250	 0.0805128639
  -60200	 0.0828314402
  -60150	 0.0851500522
  -60100	 0.0874684186
  -60050	 0.0897862594
  -60000	 0.0921032961
  -59950	 0.0944192511
  -59900	 0.0967338485
  -59850	 0.0990468136
  -59800	 0.1013578732
  -59750	 0.1036667556
  -59700	 0.1059731904
  -59650	 0.1082769089
  -59600	 0.1105776439
  -59550	 0.1128751300
  -59500	 0.1151691030
  -59450	 0.1174593008
  -59400	 0.1197454628
  -59350	 0.1220273301
  -59300	 0.1243046455
  -59250	 0.1265771538
  -59200	 0.1288446015
  -59150	 0.1311067367
  -59100	 0.1333633098
  -59050	 0.1356140729
  -59000	 0.1378587798
  -58950	 0.1400971867
  -58900	 0.1423290513
  -58850	 0.1445541337
  -58800	 0.1467721958
  -58750	 0.1489830015
  -58700	 0.1511863170
  -58650	 0.1533819104
  -58600	 0.1555695522
  -58550	 0.1577490147
  -58500	 0.1599200725
  -58450	 0.1620825027
  -58400	 0.1642360842
  -58350	 0.1663805983
  -58300	 0.1685158286
  -58250	 0.1706415610
  -58200	 0.1727575836
  -58150	 0.1748636868
  -58100	 0.1769596635
  -58050	 0.1790453088
  -58000	 0.1811204203
  -57950	 0.1831847978
  -57900	 0.1852382437
  -57850	 0.1872805627
  -57800	 0.1893115620
  -57750	 0.1913310511
  -57700	 0.1933388422
  -57650	 0.1953347498
  -57600	 0.1973185910
  -57550	 0.1992901853
  -57500	 0.2012493548
  -57450	 0.2031959241
  -57400	 0.2051297203
  -57350	 0.2070505732
  -57300	 0.2089583150
  -57250	 0.2108527805
  -57200	 0.2127338072
  -57150	 0.2146012350
  -57100	 0.2164549067
  -57050	 0.2182946672
  -57000	 0.2201203645
  -56950	 0.2219318489
  -56900	 0.2237289734
  -56850	 0.2255115938
  -56800	 0.2272795684
  -56750	 0.2290327580
  -56700	 0.2307710262
  -56650	 0.2324942393
  -56600	 0.2342022661
  -56550	 0.2358949781
  -56500	 0.2375722496
  -56450	 0.2392339573
  -56400	 0.2408799809
  -56350	 0.2425102025
  -56300	 0.2441245069
  -56250	 0.2457227816
  -56200	 0.2473049169
  -56150	 0.2488708054
  -56100	 0.2504203427
  -56050	 0.2519534269
  -56000	 0.2534699589
  -55950	 0.2549698419
  -55900	 0.2564529820
  -55850	 0.2579192880
  -55800	 0.2593686712
  -55750	 0.2608010454
  -55700	 0.2622163272
  -55650	 0.2636144359
  -55600	 0.2649952932
  -55550	 0.2663588234
  -55500	 0.2677049537
  -55450	 0.2690336135
  -55400	 0.2703447350
  -55350	 0.2716382531
  -55300	 0.2729141050
  -55250	 0.2741722307
  -55200	 0.2754125724
  -55150	 0.2766350753
  -55100	 0.2778396867
  -55050	 0.2790263566
  -55000	 0.2801950376
  -54950	 0.2813456846
  -54900	 0.2824782550
  -54850	 0.2835927089
  -54800	 0.2846890085
  -54750	 0.2857671188
  -54700	 0.2868270070
  -54650	 0.2878686428
  -54600	 0.2888919983
  -54550	 0.2898970481
  -54500	 0.2908837689
  -54450	 0.2918521400
  -54400	 0.2928021430
  -54350	 0.2937337617
  -54300	 0.2946469825
  -54250	 0.2955417939
  -54200	 0.2964181868
  -54150	 0.2972761541
  -54100	 0.2981156915
  -54050	 0.2989367963
  -54000	 0.2997394685
  -53950	 0.3005237100
  -53900	 0.3012895250
  -53850	 0.3020369200
  -53800	 0.3027659034
  -53750	 0.3034764859
  -53700	 0.3041686804
  -53650	 0.3048425016
  -53600	 0.3054979666
  -53550	 0.3061350943
  -53500	 0.3067539060
  -53450	 0.3073544245
  -53400	 0.3079366751
  -53350	 0.3085006848
  -53300	 0.3090464827
  -53250	 0.3095740997
  -53200	 0.3100835688
  -53150	 0.3105749247
  -53100	 0.3110482042
  -53050	 0.3115034458
  -53000	 0.3119406898
  -52950	 0.3123599786
  -52900	 0.3127613562
  -52850	 0.3131448682
  -52800	 0.3135105625
  -52750	 0.3138584881
  -52700	 0.3141886962
  -52650	 0.3145012395
  -52600	 0.3147961724
  -52550	 0.3150735508
  -52500	 0.3153334326
  -52450	 0.3155758768
  -52400	 0.3158009445
  -52350	 0.3160086979
  -52300	 0.3161992012
  -52250	 0.3163725197
  -52200	 0.3165287205
  -52150	 0.3166678720
  -52100	 0.3167900442
  -52050	 0.3168953084
  -52000	 0.3169837374
  -51950	 0.3170554054
  -51900	 0.3171103879
  -51850	 0.3171487618
  -51800	 0.3171706052
  -51750	 0.3171759977
  -51700	 0.3171650200
  -51650	 0.3171377542
  -51600	 0.3170942836
  -51550	 0.3170346927
  -51500	 0.3169590672
  -51450	 0.3168674939
  -51400	 0.3167600608
  -51350	 0.3166368570
  -51300	 0.3164979726
  -51250	 0.3163434991
  -51200	 0.3161735288
  -51150	 0.3159881551
  -51100	 0.3157874724
  -51050	 0.3155715762
  -51000	 0.3153405630
  -50950	 0.3150945300
  -50900	 0.3148335758
  -50850	 0.3145577994
  -50800	 0.3142673012
  -50750	 0.3139621821
  -50700	 0.3136425440
  -50650	 0.3133084897
  -50600	 0.3129601226
  -50550	 0.3125975472
  -50500	 0.3122208686
  -50450	 0.3118301927
  -50400	 0.3114256261
  -50350	 0.3110072761
  -50300	 0.3105752508
  -50250	 0.3101296589
  -50200	 0.3096706097
  -50150	 0.3091982134
  -50100	 0.3087125805
  -50050	 0.3082138223
  -50000	 0.3077020505
  -49950	 0.3071773777
  -49900	 0.3066399166
  -49850	 0.3060897808
  -49800	 0.3055270843
  -49750	 0.3049519416
  -49700	 0.3043644675
  -49650	 0.3037647774
  -49600	 0.3031529873
  -49550	 0.3025292134
  -49500	 0.3018935723
  -49450	 0.3012461811
  -49400	 0.3005871572
  -49350	 0.2999166183
  -49300	 0.2992346827
  -49250	 0.2985414688
  -49200	 0.2978370952
  -49150	 0.2971216810
  -49100	 0.2963953456
  -49050	 0.2956582084
  -49000	 0.2949103892
  -48950	 0.2941520082
  -48900	 0.2933831856
  -48850	 0.2926040418
  -48800	 0.2918146976
  -48750	 0.2910152736
  -48700	 0.2902058909
  -48650	 0.2893866707
  -48600	 0.2885577341
  -48550	 0.2877192025
  -48500	 0.2868711974
  -48450	 0.2860138404
  -48400	 0.2851472529
  -48350	 0.2842715568
  -48300	 0.2833868736
  -48250	 0.2824933252
  -48200	 0.2815910332
  -48150	 0.2806801196
  -48100	 0.2797607059
  -48050	 0.2788329140
  -48000	 0.2778968656
  -47950	 0.2769526824
  -47900	 0.2760004861
  -47850	 0.2750403981
  -47800	 0.2740725401
  -47750	 0.2730970335
  -47700	 0.2721139996
  -47650	 0.2711235595
  -47600	 0.2701258346
  -47550	 0.2691209456
  -47500	 0.2681090135
  -47450	 0.2670901590
  -47400	 0.2660645026
  -47350	 0.2650321647
  -47300	 0.2639932656
  -47250	 0.2629479255
  -47200	 0.2618962643
  -47150	 0.2608384016
  -47100	 0.2597744570
  -47050	 0.2587045494
  -47000	 0.2576287981
  -46950	 0.2565473215
  -46900	 0.2554602383
  -46850	 0.2543676666
  -46800	 0.2532697244
  -46750	 0.2521665293
  -46700	 0.2510581988
  -46650	 0.2499448500
  -46600	 0.2488265997
  -46550	 0.2477035644
  -46500	 0.2465758605
  -46450	 0.2454436038
  -46400	 0.2443069099
  -46350	 0.2431658942
  -46300	 0.2420206715
  -46250	 0.2408713567
  -46200	 0.2397180640
  -46150	 0.2385609074
  -46100	 0.2374000006
  -46050	 0.2362354568
  -46000	 0.2350673888
  -45950	 0.2338959091
  -45900	 0.2327211298
  -45850	 0.2315431624
  -45800	 0.2303621182
  -45750	 0.2291781082
  -45700	 0.2279912427
  -45650	 0.2268016319
  -45600	 0.2256093853
  -45550	 0.2244146122
  -45500	 0.2232174215
  -45450	 0.2220179214
  -45400	 0.2208162199
  -45350	 0.2196124244
  -45300	 0.2184066420
  -45250	 0.2171989793
  -45200	 0.2159895424
  -45150	 0.2147784371
  -45100	 0.2135657684
  -45050	 0.2123516413
  -45000	 0.2111361600
  -44950	 0.2099194284
  -44900	 0.2087015497
  -44850	 0.2074826269
  -44800	 0.2062627622
  -44750	 0.2050420577
  -44700	 0.2038206145
  -44650	 0.2025985337
  -44600	 0.2013759155
  -44550	 0.2001528598
  -44500	 0.1989294660
  -44450	 0.1977058329
  -44400	 0.1964820587
  -44350	 0.1952582413
  -44300	 0.1940344778
  -44250	 0.1928108650
  -44200	 0.1915874991
  -44150	 0.1903644756
  -44100	 0.1891418897
  -44050	 0.1879198359
  -44000	 0.1866984081
  -43950	 0.1854776996
  -43900	 0.1842578033
  -43850	 0.1830388115
  -43800	 0.1818208157
  -43750	 0.1806039072
  -43700	 0.1793881763
  -43650	 0.1781737130
  -43600	 0.1769606065
  -43550	 0.1757489457
  -43500	 0.1745388187
  -43450	 0.1733303128
  -43400	 0.1721235151
  -43350	 0.1709185118
  -43300	 0.1697153886
  -43250	 0.1685142305
  -43200	 0.1673151219
  -43150	 0.1661181466
  -43100	 0.1649233878
  -43050	 0.1637309278
  -43000	 0.1625408487
  -42950	 0.1613532315
  -42900	 0.1601681568
  -42850	 0.1589857046
  -42800	 0.1578059540
  -42750	 0.1566289837
  -42700	 0.1554548716
  -42650	 0.1542836949
  -42600	 0.1531155302
  -42550	 0.1519504533
  -42500	 0.1507885395
  -42450	 0.1496298632
  -42400	 0.1484744982
  -42350	 0.1473225173
  -42300	 0.1461739929
  -42250	 0.1450289964
  -42200	 0.1438875987
  -42150	 0.1427498699
  -42100	 0.1416158791
  -42050	 0.1404856951
  -42000	 0.1393593856
  -41950	 0.1382370177
  -41900	 0.1371186577
  -41850	 0.1360043712
  -41800	 0.1348942230
  -41750	 0.1337882771
  -41700	 0.1326865967
  -41650	 0.1315892443
  -41600	 0.1304962815
  -41550	 0.1294077691
  -41500	 0.1283237673
  -41450	 0.1272443353
  -41400	 0.1261695317
  -41350	 0.1250994140
  -41300	 0.1240340392
  -41250	 0.1229734632
  -41200	 0.1219177412
  -41150	 0.1208669274
  -41100	 0.1198210753
  -41050	 0.1187802373
  -41000	 0.1177444651
  -40950	 0.1167138095
  -40900	 0.1156883203
  -40850	 0.1146680467
  -40800	 0.1136530366
  -40750	 0.1126433374
  -40700	 0.1116389953
  -40650	 0.1106400558
  -40600	 0.1096465633
  -40550	 0.1086585614
  -40500	 0.1076760928
  -40450	 0.1066991991
  -40400	 0.1057279211
  -40350	 0.1047622986
  -40300	 0.1038023705
  -40250	 0.1028481746
  -40200	 0.1018997480
  -40150	 0.1009571267
  -40100	 0.1000203456
  -40050	 0.0990894389
  -40000	 0.0981644396
  -39950	 0.0972453797
  -39900	 0.0963322903
  -39850	 0.0954252015
  -39800	 0.0945241423
  -39750	 0.0936291407
  -39700	 0.0927402237
  -39650	 0.0918574174
  -39600	 0.0909807465
  -39550	 0.0901102350
  -39500	 0.0892459057
  -39450	 0.0883877804
  -39400	 0.0875358798
  -39350	 0.0866902233
  -39300	 0.0858508295
  -39250	 0.0850177159
  -39200	 0.0841908987
  -39150	 0.0833703932
  -39100	 0.0825562136
  -39050	 0.0817483729
  -39000	 0.0809468831
  -38950	 0.0801517550
  -38900	 0.0793629983
  -38850	 0.0785806218
  -38800	 0.0778046328
  -38750	 0.0770350380
  -38700	 0.0762718425
  -38650	 0.0755150505
  -38600	 0.0747646651
  -38550	 0.0740206881
  -38500	 0.0732831204
  -38450	 0.0725519616
  -38400	 0.0718272103
  -38350	 0.0711088637
  -38300	 0.0703969182
  -38250	 0.0696913689
  -38200	 0.0689922096
  -38150	 0.0682994334
  -38100	 0.0676130317
  -38050	 0.0669329952
  -38000	 0.0662593131
  -37950	 0.0655919737
  -37900	 0.0649309641
  -37850	 0.0642762700
  -37800	 0.0636278764
  -37750	 0.0629857667
  -37700	 0.0623499235
  -37650	 0.0617203281
  -37600	 0.0610969606
  -37550	 0.0604798000
  -37500	 0.0598688241
  -37450	 0.0592640097
  -37400	 0.0586653323
  -37350	 0.0580727663
  -37300	 0.0574862849
  -37250	 0.0569058604
  -37200	 0.0563314637
  -37150	 0.0557630647
  -37100	 0.0552006321
  -37050	 0.0546441335
  -37000	 0.0540935354
  -36950	 0.0535488032
  -36900	 0.0530099012
  -36850	 0.0524767925
  -36800	 0.0519494392
  -36750	 0.0514278022
  -36700	 0.0509118414
  -36650	 0.0504015155
  -36600	 0.0498967822
  -36550	 0.0493975981
  -36500	 0.0489039186
  -36450	 0.0484156982
  -36400	 0.0479328904
  -36350	 0.0474554474
  -36300	 0.0469833207
  -36250	 0.0465164605
  -36200	 0.0460548162
  -36150	 0.0455983360
  -36100	 0.0451469673
  -36050	 0.0447006565
  -36000	 0.0442593488
  -35950	 0.0438229888
  -35900	 0.0433915198
  -35850	 0.0429648845
  -35800	 0.0425430244
  -35750	 0.0421258802
  -35700	 0.0417133918
  -35650	 0.0413054981
  -35600	 0.0409021371
  -35550	 0.0405032462
  -35500	 0.0401087615
  -35450	 0.0397186188
  -35400	 0.0393327527
  -35350	 0.0389510973
  -35300	 0.0385735856
  -35250	 0.0382001501
  -35200	 0.0378307225
  -35150	 0.0374652336
  -35100	 0.0371036137
  -35050	 0.0367457924
  -35000	 0.0363916985
  -34950	 0.0360412603
  -34900	 0.0356944053
  -34850	 0.0353510605
  -34800	 0.0350111524
  -34750	 0.0346746067
  -34700	 0.0343413487
  -34650	 0.0340113029
  -34600	 0.0336843935
  -34550	 0.0333605442
  -34500	 0.0330396782
  -34450	 0.0327217181
  -34400	 0.0324065863
  -34350	 0.0320942046
  -34300	 0.0317844945
  -34250	 0.0314773770
  -34200	 0.0311727730
  -34150	 0.0308706028
  -34100	 0.0305707865
  -34050	 0.0302732442
  -34000	 0.0299778954
  -33950	 0.0296846596
  -33900	 0.0293934561
  -33850	 0.0291042040
  -33800	 0.0288168223
  -33750	 0.0285312297
  -33700	 0.0282473451
  -33650	 0.0279650871
  -33600	 0.0276843744
  -33550	 0.0274051255
  -33500	 0.0271272591
  -33450	 0.0268506939
  -33400	 0.0265753485
  -33350	 0.0263011416
  -33300	 0.0260279921
  -33250	 0.0257558190
  -33200	 0.0254845415
  -33150	 0.0252140789
  -33100	 0.0249443509
  -33050	 0.0246752772
  -33000	 0.0244067781
  -32950	 0.0241387741
  -32900	 0.0238711858
  -32850	 0.0236039347
  -32800	 0.0233369423
  -32750	 0.0230701307
  -32700	 0.0228034227
  -32650	 0.0225367411
  -32600	 0.0222700098
  -32550	 0.0220031530
  -32500	 0.0217360954
  -32450	 0.0214687626
  -32400	 0.0212010806
  -32350	 0.0209329761
  -32300	 0.0206643768
  -32250	 0.0203952108
  -32200	 0.0201254072
  -32150	 0.0198548959
  -32100	 0.0195836076
  -32050	 0.0193114739
  -32000	 0.0190384271
  -31950	 0.0187644009
  -31900	 0.0184893296
  -31850	 0.0182131487
  -31800	 0.0179357944
  -31750	 0.0176572044
  -31700	 0.0173773172
  -31650	 0.0170960725
  -31600	 0.0168134111
  -31550	 0.0165292749
  -31500	 0.0162436073
  -31450	 0.0159563524
  -31400	 0.0156674562
  -31350	 0.0153768655
  -31300	 0.0150845286
  -31250	 0.0147903952
  -31200	 0.0144944166
  -31150	 0.0141965452
